СТАНЦИЯ,дата,Значение
Беспонтовая,2024-04-11,800.5171802234318
Беспонтовая,2024-04-12,772.2335746212184
Беспонтовая,2024-04-13,751.4925632073307
Беспонтовая,2024-04-14,709.5673624164945
Беспонтовая,2024-04-15,722.7080360191737
Беспонтовая,2024-04-16,727.0726925276413
Беспонтовая,2024-04-17,726.5543330859861
Беспонтовая,2024-04-18,729.4972285139445
Беспонтовая,2024-04-19,696.344515905675
Беспонтовая,2024-04-20,670.3595692804141
Беспонтовая,2024-04-21,623.0699452911084
Беспонтовая,2024-04-22,630.9835768961816
Беспонтовая,2024-04-23,630.5115794925338
Беспонтовая,2024-04-24,625.7869326246469
Беспонтовая,2024-04-25,625.3731679133369
Беспонтовая,2024-04-26,589.9049892067117
Беспонтовая,2024-04-27,562.803591536267
Беспонтовая,2024-04-28,515.7156620690113
Беспонтовая,2024-04-29,525.2258828015063
Беспонтовая,2024-04-30,527.7774066610276
Беспонтовая,2024-05-01,527.4896345267421
Беспонтовая,2024-05-02,532.8674436756079
Беспонтовая,2024-05-03,504.44376858679533
Беспонтовая,2024-05-04,485.4982316828987
Беспонтовая,2024-05-05,447.50069658674676
Беспонтовая,2024-05-06,466.82941503822144
Беспонтовая,2024-05-07,479.69805729646765
Беспонтовая,2024-05-08,489.9807442339522
Беспонтовая,2024-05-09,505.9290014425006
Беспонтовая,2024-05-10,487.8222924333656
Беспонтовая,2024-05-11,478.69457859049965
Беспонтовая,2024-05-12,449.7855302404141
Беспонтовая,2024-05-13,477.2658211560603
Беспонтовая,2024-05-14,497.17057424581066
Беспонтовая,2024-05-15,513.2298781572696
Беспонтовая,2024-05-16,533.590126304352
Беспонтовая,2024-05-17,518.4677014084284
Беспонтовая,2024-05-18,510.87735809038435
Беспонтовая,2024-05-19,482.08387447578775
Беспонтовая,2024-05-20,508.3263949820315
Беспонтовая,2024-05-21,525.7495653599456
Беспонтовая,2024-05-22,538.2304553538498
Беспонтовая,2024-05-23,554.0951359934849
Беспонтовая,2024-05-24,533.7665862986828
Беспонтовая,2024-05-25,520.486465020705
Беспонтовая,2024-05-26,485.75952709848735
Беспонтовая,2024-05-27,506.07033481538696
Беспонтовая,2024-05-28,517.8066045110272
Беспонтовая,2024-05-29,525.0784284868885
Беспонтовая,2024-05-30,536.4274802711734
Беспонтовая,2024-05-31,512.468108551855
Беспонтовая,2024-06-01,496.6030681415056
Беспонтовая,2024-06-02,460.46285600158154
Беспонтовая,2024-06-03,480.61846043230287
Беспонтовая,2024-06-04,493.5019872781486
Беспонтовая,2024-06-05,503.2244868608096
Беспонтовая,2024-06-06,518.2851323705706
Беспонтовая,2024-06-07,499.21365478123556
Беспонтовая,2024-06-08,489.2887396453982
Беспонтовая,2024-06-09,459.9812693832635
Беспонтовая,2024-06-10,487.67209600845706
Беспонтовая,2024-06-11,508.5786500864922
Беспонтовая,2024-06-12,526.5795216333718
Беспонтовая,2024-06-13,549.9309516051674
Беспонтовая,2024-06-14,538.9169095162914
Беспонтовая,2024-06-15,536.5752227347521
Беспонтовая,2024-06-16,514.1483984716335
Беспонтовая,2024-06-17,547.8085856050352
Беспонтовая,2024-06-18,573.5907565659136
Беспонтовая,2024-06-19,595.2230387110683
Беспонтовая,2024-06-20,620.8479533114216
Беспонтовая,2024-06-21,610.6760885911658
Беспонтовая,2024-06-22,607.7145593754444
Беспонтовая,2024-06-23,583.2188210597819
Беспонтовая,2024-06-24,613.4172537516978
Беспонтовая,2024-06-25,634.4426085692076
Беспонтовая,2024-06-26,650.1593000035058
Беспонтовая,2024-06-27,668.8803980287935
Беспонтовая,2024-06-28,651.0159800840064
Беспонтовая,2024-06-29,639.7953631639355
Беспонтовая,2024-06-30,606.7119801942357
Козырная,2024-01-01,4634.270929962275
Козырная,2024-01-02,5387.8876804760475
Козырная,2024-01-03,6024.233338733022
Козырная,2024-01-04,6623.49528417214
Козырная,2024-01-05,6973.149713568256
Козырная,2024-01-06,7091.26833539276
Козырная,2024-01-07,7037.538074651631
Козырная,2024-01-08,7996.6565473941155
Козырная,2024-01-09,8337.950334039188
Козырная,2024-01-10,8559.782170243656
Козырная,2024-01-11,8750.574890701906
Козырная,2024-01-12,8705.41720705852
Козырная,2024-01-13,8449.218341516682
Козырная,2024-01-14,8047.600557585918
Козырная,2024-01-15,8690.19489644667
Козырная,2024-01-16,8750.188909504186
Козырная,2024-01-17,8728.6934480715
Козырная,2024-01-18,8715.756459730695
Козырная,2024-01-19,8506.988173160185
Козырная,2024-01-20,8126.763216249945
Козырная,2024-01-21,7639.186512093329
Козырная,2024-01-22,8231.48542022881
Козырная,2024-01-23,8273.673520951686
Козырная,2024-01-24,8263.049265117921
Козырная,2024-01-25,8285.35327128271
Козырная,2024-01-26,8131.544278422073
Козырная,2024-01-27,7821.154846565075
Козырная,2024-01-28,7413.409245037471
Козырная,2024-01-29,8090.761761197237
Козырная,2024-01-30,8218.69687894145
Козырная,2024-01-31,8290.3509919061
Козырная,2024-02-01,8387.776358844107
Козырная,2024-02-02,8298.804794341677
Козырная,2024-02-03,8040.470290406209
Козырная,2024-02-04,7670.171769815026
Козырная,2024-02-05,8369.233643641004
Козырная,2024-02-06,8502.7057401007
Козырная,2024-02-07,8563.963046506004
Козырная,2024-02-08,8635.927369328665
Козырная,2024-02-09,8507.87036830902
Козырная,2024-02-10,8198.759617095358
Козырная,2024-02-11,7768.331758571383
Козырная,2024-02-12,8400.553610253442
Козырная,2024-02-13,8463.31618398833
Козырная,2024-02-14,8452.925566451577
Козырная,2024-02-15,8455.216270687028
Козырная,2024-02-16,8262.249914926764
Козырная,2024-02-17,7895.564076499256
Козырная,2024-02-18,7417.158287034727
Козырная,2024-02-19,8012.880543714921
Козырная,2024-02-20,8052.061372614353
Козырная,2024-02-21,8031.960961072657
Козырная,2024-02-22,8038.856000307221
Козырная,2024-02-23,7864.729565259006
Козырная,2024-02-24,7530.528786113889
Козырная,2024-02-25,7097.176634017464
Козырная,2024-02-26,7749.000031529426
Козырная,2024-02-27,7853.419684609358
Козырная,2024-02-28,7905.465097838175
Козырная,2024-02-29,7988.939013715998
Козырная,2024-03-01,7893.191937783839
Козырная,2024-03-02,7636.468661133921
Козырная,2024-03-03,7277.010173429283
Козырная,2024-03-04,7996.570253814342
Козырная,2024-03-05,8160.189310369173
Козырная,2024-03-06,8260.786287670859
Козырная,2024-03-07,8380.390504686326
Козырная,2024-03-08,8306.972040434279
Козырная,2024-03-09,8057.830928201502
Козырная,2024-03-10,7690.7273404409425
Козырная,2024-03-11,8387.411312695258
Козырная,2024-03-12,8513.394327179054
Козырная,2024-03-13,8562.523816188372
Козырная,2024-03-14,8618.183165289465
Козырная,2024-03-15,8470.077000321917
Козырная,2024-03-16,8137.5635925497845
Козырная,2024-03-17,7680.718490565144
Козырная,2024-03-18,8283.790142291018
Козырная,2024-03-19,8314.892258433436
Козырная,2024-03-20,8270.496545290342
Козырная,2024-03-21,8236.551009635763
Козырная,2024-03-22,8005.186214225308
Козырная,2024-03-23,7597.973803342914
Козырная,2024-03-24,7076.923705539302
Козырная,2024-03-25,7627.882818169907
Козырная,2024-03-26,7620.181647268611
Козырная,2024-03-27,7551.093882414159
Козырная,2024-03-28,7506.935051160742
Козырная,2024-03-29,7279.7631374568955
Козырная,2024-03-30,6890.645540980556
Козырная,2024-03-31,6400.678395422172
Козырная,2024-04-01,6994.420230456591
Козырная,2024-04-02,7039.585229320886
Козырная,2024-04-03,7031.559479832909
Козырная,2024-04-04,7054.5644738394885
Козырная,2024-04-05,6898.428603883349
Козырная,2024-04-06,6581.928721394557
Козырная,2024-04-07,6163.885358869508
Козырная,2024-04-08,6826.671159128111
Козырная,2024-04-09,6935.975373012428
Козырная,2024-04-10,6985.38555898219
Козырная,2024-04-11,7057.608672086777
Козырная,2024-04-12,6941.290484599179
Козырная,2024-04-13,6654.393912638905
Козырная,2024-04-14,6255.318723220484
Козырная,2024-04-15,6926.421432382291
Козырная,2024-04-16,7033.777940234813
Козырная,2024-04-17,7071.750145685906
Козырная,2024-04-18,7124.179257130728
Козырная,2024-04-19,6981.165671284504
Козырная,2024-04-20,6662.397294435578
Козырная,2024-04-21,6228.210408236791
Козырная,2024-04-22,6863.043793493084
Козырная,2024-04-23,6935.1307749432835
Козырная,2024-04-24,6940.992693782817
Козырная,2024-04-25,6966.558863425983
Козырная,2024-04-26,6803.875221270964
Козырная,2024-04-27,6474.36581910707
Козырная,2024-04-28,6039.83337943696
Козырная,2024-04-29,6685.8615466520605
Козырная,2024-04-30,6781.4651424989315
Козырная,2024-05-01,6823.55325883476
Козырная,2024-05-02,6898.031208705794
Козырная,2024-05-03,6796.504123731068
Козырная,2024-05-04,6539.546508557418
Козырная,2024-05-05,6187.723736134966
Козырная,2024-05-06,6925.027466490581
Козырная,2024-05-07,7118.570270390371
Козырная,2024-05-08,7263.10291425622
Козырная,2024-05-09,7442.178646001802
Козырная,2024-05-10,7444.925336959841
Козырная,2024-05-11,7289.387667407948
Козырная,2024-05-12,7033.623092578453
Козырная,2024-05-13,7859.211271880228
Козырная,2024-05-14,8131.019961557825
Козырная,2024-05-15,8341.788636212928
Козырная,2024-05-16,8573.352146101948
Козырная,2024-05-17,8613.463454142635
Козырная,2024-05-18,8479.17610621453
Козырная,2024-05-19,8227.968962460638
Козырная,2024-05-20,9041.27202450593
Козырная,2024-05-21,9284.235898167874
Козырная,2024-05-22,9450.306096614177
Козырная,2024-05-23,9622.424831477681
Козырная,2024-05-24,9589.8200655712
Козырная,2024-05-25,9371.343575548452
Козырная,2024-05-26,9026.541976478944
Козырная,2024-05-27,9739.121251380491
Козырная,2024-05-28,9876.649262408579
Козырная,2024-05-29,9935.059553332763
Козырная,2024-05-30,9999.781295960223
Козырная,2024-05-31,9862.45738993212
Козырная,2024-06-01,9544.21465990248
Козырная,2024-06-02,9106.672188250104
Козырная,2024-06-03,9735.350237267608
Козырная,2024-06-04,9799.325913105353
Козырная,2024-06-05,9795.700268690678
Козырная,2024-06-06,9810.702754682823
Козырная,2024-06-07,9636.395720200893
Козырная,2024-06-08,9293.943214604684
Козырная,2024-06-09,8844.630041713217
Козырная,2024-06-10,9473.2930434822
Козырная,2024-06-11,9548.00991457136
Козырная,2024-06-12,9564.609048380706
Козырная,2024-06-13,9607.824820527454
Козырная,2024-06-14,9468.05925114101
Козырная,2024-06-15,9164.712336966291
Козырная,2024-06-16,8757.26490846832
Козырная,2024-06-17,9428.773825179727
Козырная,2024-06-18,9545.622650073137
Козырная,2024-06-19,9602.089216699354
Козырная,2024-06-20,9681.552550543573
Козырная,2024-06-21,9573.298347834088
Козырная,2024-06-22,9295.883828600352
Козырная,2024-06-23,8908.24465821001
Козырная,2024-06-24,9593.20294206649
Козырная,2024-06-25,9717.219006204243
Козырная,2024-06-26,9774.94834568847
Козырная,2024-06-27,9850.4265696555
Козырная,2024-06-28,9733.842302903196
Козырная,2024-06-29,9444.859984063107
Козырная,2024-06-30,9043.676709566444
Любимая,2024-01-01,3523.0495899182997
Любимая,2024-01-02,3727.703370689944
Любимая,2024-01-03,3894.359866795992
Любимая,2024-01-04,4075.6552126861543
Любимая,2024-01-05,4149.947304253501
Любимая,2024-01-06,4253.6628400262125
Любимая,2024-01-07,4311.897384369927
Любимая,2024-01-08,4425.569997177452
Любимая,2024-01-09,4494.468015403698
Любимая,2024-01-10,4525.985527124284
Любимая,2024-01-11,4575.1259955224405
Любимая,2024-01-12,4522.434637502183
Любимая,2024-01-13,4506.3041957990945
Любимая,2024-01-14,4453.540151797256
Любимая,2024-01-15,4466.487617725124
Любимая,2024-01-16,4446.055996695186
Любимая,2024-01-17,4400.445253259866
Любимая,2024-01-18,4385.144348069035
Любимая,2024-01-19,4280.867332495245
Любимая,2024-01-20,4225.870434359261
Любимая,2024-01-21,4146.535686609557
Любимая,2024-01-22,4144.522670699989
Любимая,2024-01-23,4119.823645029606
Любимая,2024-01-24,4079.5249558968153
Любимая,2024-01-25,4077.844239369322
Любимая,2024-01-26,3994.1077941366584
Любимая,2024-01-27,3965.1103009308927
Любимая,2024-01-28,3915.7412764820892
Любимая,2024-01-29,3946.1786927370017
Любимая,2024-01-30,3954.9839436294
Любимая,2024-01-31,3947.9000499269423
Любимая,2024-02-01,3977.9217103403744
Любимая,2024-02-02,3923.3008077119275
Любимая,2024-02-03,3919.928921997215
Любимая,2024-02-04,3891.980775601867
Любимая,2024-02-05,3939.1187503210467
Любимая,2024-02-06,3959.592542220441
Любимая,2024-02-07,3959.0359042970204
Любимая,2024-02-08,3990.5293145600863
Любимая,2024-02-09,3932.592568246759
Любимая,2024-02-10,3921.5493822042313
Любимая,2024-02-11,3882.1486019204017
Любимая,2024-02-12,3914.742922824084
Любимая,2024-02-13,3918.360048275314
Любимая,2024-02-14,3899.469148111933
Любимая,2024-02-15,3912.0124004570025
Любимая,2024-02-16,3835.3665642013175
Любимая,2024-02-17,3806.6775955251137
Любимая,2024-02-18,3751.453774916437
Любимая,2024-02-19,3770.719058845365
Любимая,2024-02-20,3764.0622858693455
Любимая,2024-02-21,3738.3856946372207
Любимая,2024-02-22,3747.923001170041
Любимая,2024-02-23,3672.1923074280503
Любимая,2024-02-24,3648.3270319352923
Любимая,2024-02-25,3601.670356479108
Любимая,2024-02-26,3632.9347822901823
Любимая,2024-02-27,3641.2621622924257
Любимая,2024-02-28,3632.9872710536747
Любимая,2024-02-29,3661.674644872681
Любимая,2024-03-01,3606.0933466486886
Любимая,2024-03-02,3602.5721460235263
Любимая,2024-03-03,3575.619847129753
Любимая,2024-03-04,3625.1115573490515
Любимая,2024-03-05,3649.375449162276
Любимая,2024-03-06,3653.9822716727504
Любимая,2024-03-07,3691.806571961603
Любимая,2024-03-08,3641.0235635441977
Любимая,2024-03-09,3637.483490145717
Любимая,2024-03-10,3605.3476677414637
Любимая,2024-03-11,3644.286556648334
Любимая,2024-03-12,3652.5740934492505
Любимая,2024-03-13,3635.8803443180486
Любимая,2024-03-14,3647.331376340774
Любимая,2024-03-15,3565.5003523094865
Любимая,2024-03-16,3526.771893665017
Любимая,2024-03-17,3455.964212044862
Любимая,2024-03-18,3453.5097892112635
Любимая,2024-03-19,3418.5293598796943
Любимая,2024-03-20,3357.601864199398
Любимая,2024-03-21,3324.7999336686025
Любимая,2024-03-22,3199.6556250828125
Любимая,2024-03-23,3119.4991772495196
Любимая,2024-03-24,3010.056020595199
Любимая,2024-03-25,2972.603527558188
Любимая,2024-03-26,2907.0229247095003
Любимая,2024-03-27,2820.549639287465
Любимая,2024-03-28,2767.7921726104687
Любимая,2024-03-29,2628.6846520751114
Любимая,2024-03-30,2540.816170514636
Любимая,2024-03-31,2430.022365644602
Любимая,2024-04-01,2397.5408336524038
Любимая,2024-04-02,2343.0657859928274
Любимая,2024-04-03,2273.5050940332453
Любимая,2024-04-04,2243.009575012791
Любимая,2024-04-05,2130.939329427752
Любимая,2024-04-06,2074.209805686022
Любимая,2024-04-07,1997.9025341976612
Любимая,2024-04-08,2002.4415526166517
Любимая,2024-04-09,1986.6703145476404
Любимая,2024-04-10,1956.631583673768
Любимая,2024-04-11,1965.6195170833178
Любимая,2024-04-12,1892.1681101296856
Любимая,2024-04-13,1872.4180710503601
Любимая,2024-04-14,1830.7465072328769
Любимая,2024-04-15,1866.9599473530582
Любимая,2024-04-16,1879.385070502292
Любимая,2024-04-17,1873.6593103208872
Любимая,2024-04-18,1902.790299554974
Любимая,2024-04-19,1845.1481899406447
Любимая,2024-04-20,1836.8328814629951
Любимая,2024-04-21,1802.3006111983789
Любимая,2024-04-22,1841.5505930124127
Любимая,2024-04-23,1853.2063384157468
Любимая,2024-04-24,1843.294168651866
Любимая,2024-04-25,1865.2882968576184
Любимая,2024-04-26,1798.0869865047916
Любимая,2024-04-27,1778.3623343931108
Любимая,2024-04-28,1731.1686695389997
Любимая,2024-04-29,1757.11081074005
Любимая,2024-04-30,1755.4073584030298
Любимая,2024-05-01,1732.6520536552725
Любимая,2024-05-02,1742.8430689831991
Любимая,2024-05-03,1665.3451706441188
Любимая,2024-05-04,1637.2276717612654
Любимая,2024-05-05,1583.8634647244066
Любимая,2024-05-06,1606.0905920464656
Любимая,2024-05-07,1603.2716617265064
Любимая,2024-05-08,1582.0541823788476
Любимая,2024-05-09,1596.4016368036102
Любимая,2024-05-10,1525.560103928977
Любимая,2024-05-11,1506.4031385761095
Любимая,2024-05-12,1464.039916983857
Любимая,2024-05-13,1498.9877653220553
Любимая,2024-05-14,1510.243985745294
Любимая,2024-05-15,1504.0596272266403
Любимая,2024-05-16,1533.9845692147535
Любимая,2024-05-17,1478.848269233221
Любимая,2024-05-18,1475.118431289378
Любимая,2024-05-19,1447.5221707295736
Любимая,2024-05-20,1496.2303938747918
Любимая,2024-05-21,1519.9399534634713
Любимая,2024-05-22,1524.6559292844966
Любимая,2024-05-23,1563.7431683091295
Любимая,2024-05-24,1515.91127211697
Любимая,2024-05-25,1517.575199588859
Любимая,2024-05-26,1493.476047620562
Любимая,2024-05-27,1543.8627905368728
Любимая,2024-05-28,1567.5696736131122
Любимая,2024-05-29,1570.7918111230374
Любимая,2024-05-30,1607.1283834490018
Любимая,2024-05-31,1555.5579312763614
Любимая,2024-06-01,1552.7882643654584
Любимая,2024-06-02,1523.865924674939
Любимая,2024-06-03,1569.346376509813
Любимая,2024-06-04,1588.3600131883586
Любимая,2024-06-05,1587.3769140645109
Любимая,2024-06-06,1620.2401068950348
Любимая,2024-06-07,1566.1321596182122
Любимая,2024-06-08,1561.9179004962475
Любимая,2024-06-09,1532.7484345804432
Любимая,2024-06-10,1579.2277972198194
Любимая,2024-06-11,1600.4774371397943
Любимая,2024-06-12,1602.9014982088274
Любимая,2024-06-13,1640.2226218586975
Любимая,2024-06-14,1591.4529945929758
Любимая,2024-06-15,1593.2432770586665
Любимая,2024-06-16,1570.4943631379947
Любимая,2024-06-17,1623.5330408134782
Любимая,2024-06-18,1651.1864380546651
Любимая,2024-06-19,1659.557883577042
Любимая,2024-06-20,1702.0735464813904
Любимая,2024-06-21,1657.4642143130086
Любимая,2024-06-22,1662.1244861407113
Любимая,2024-06-23,1640.733985960959
Любимая,2024-06-24,1693.4413528431392
Любимая,2024-06-25,1718.9456136892563
Любимая,2024-06-26,1723.2773379103032
Любимая,2024-06-27,1759.8487616071911
Любимая,2024-06-28,1707.4371240324829
Любимая,2024-06-29,1702.5434394064036
Любимая,2024-06-30,1670.0113206056099
Модная,2024-01-01,2805.8623556127786
Модная,2024-01-02,2786.0119943341
Модная,2024-01-03,2781.1109041471054
Модная,2024-01-04,2742.341546520979
Модная,2024-01-05,2791.177783326449
Модная,2024-01-06,2745.858350409725
Модная,2024-01-07,2753.699468956236
Модная,2024-01-08,2682.9915464163214
Модная,2024-01-09,2693.0553398484108
Модная,2024-01-10,2720.3176689715565
Модная,2024-01-11,2714.8033250885464
Модная,2024-01-12,2796.842624765885
Модная,2024-01-13,2783.5778083928094
Модная,2024-01-14,2821.306586882368
Модная,2024-01-15,2777.4069247489297
Модная,2024-01-16,2810.417659898356
Модная,2024-01-17,2856.134387295333
Модная,2024-01-18,2864.116722927364
Модная,2024-01-19,2954.406011725468
Модная,2024-01-20,2944.0364487750676
Модная,2024-01-21,2979.3778461055244
Модная,2024-01-22,2928.0542229297203
Модная,2024-01-23,2949.0130660530153
Модная,2024-01-24,2978.605082427939
Модная,2024-01-25,2967.071090944111
Модная,2024-01-26,3035.235767269818
Модная,2024-01-27,3000.99196098052
Модная,2024-01-28,3011.6146444312203
Модная,2024-01-29,2935.64955109907
Модная,2024-01-30,2932.9522567120443
Модная,2024-01-31,2940.7384319109096
Модная,2024-02-01,2910.0427940692675
Модная,2024-02-02,2962.387300892615
Модная,2024-02-03,2916.24305824835
Модная,2024-02-04,2919.325657807642
Модная,2024-02-05,2840.4695426286708
Модная,2024-02-06,2839.6575635958393
Модная,2024-02-07,2854.0667229528526
Модная,2024-02-08,2834.5277509011803
Модная,2024-02-09,2902.199024344418
Модная,2024-02-10,2875.0391165378082
Модная,2024-02-11,2900.1173654182276
Модная,2024-02-12,2845.5075970528396
Модная,2024-02-13,2870.340585571411
Модная,2024-02-14,2910.8755618832365
Модная,2024-02-15,2916.987651147981
Модная,2024-02-16,3008.8709226663495
Модная,2024-02-17,3003.5404803412785
Модная,2024-02-18,3047.1721108507154
Модная,2024-02-19,3007.023770639659
Модная,2024-02-20,3041.5136778351225
Модная,2024-02-21,3086.3145697017835
Модная,2024-02-22,3090.8603390568182
Модная,2024-02-23,3175.06417087709
Модная,2024-02-24,3155.8311648581184
Модная,2024-02-25,3179.403651047367
Модная,2024-02-26,3113.2833105130017
Модная,2024-02-27,3116.3048432419027
Модная,2024-02-28,3124.720865362091
Модная,2024-02-29,3088.6945119501797
Модная,2024-03-01,3128.9992627565566
Модная,2024-03-02,3063.5094940667504
Модная,2024-03-03,3039.52058731042
Модная,2024-03-04,2925.6434175666686
Модная,2024-03-05,2881.848742306279
Модная,2024-03-06,2845.5219949866396
Модная,2024-03-07,2767.9258029338926
Модная,2024-03-08,2770.8705864722997
Модная,2024-03-09,2673.177554603624
Модная,2024-03-10,2622.9736893972845
Модная,2024-03-11,2489.564231745626
Модная,2024-03-12,2433.4587870522732
Модная,2024-03-13,2392.4120458779366
Модная,2024-03-14,2317.8768082427487
Модная,2024-03-15,2331.6699068910493
Модная,2024-03-16,2252.435446317711
Модная,2024-03-17,2227.9449123737927
Модная,2024-03-18,2126.9794909580096
Модная,2024-03-19,2109.3704093361544
Модная,2024-03-20,2112.0578689007493
Модная,2024-03-21,2085.565723689823
Модная,2024-03-22,2150.691873549951
Модная,2024-03-23,2124.9980888686064
Модная,2024-03-24,2155.13806892287
Модная,2024-03-25,2108.7682886421235
Модная,2024-03-26,2144.6166553028334
Модная,2024-03-27,2198.5687663148246
Модная,2024-03-28,2220.1681812462675
Модная,2024-03-29,2329.3299930883795
Модная,2024-03-30,2342.850808125001
Модная,2024-03-31,2406.7534218200926
Модная,2024-04-01,2388.2103376171594
Модная,2024-04-02,2445.620859561209
Модная,2024-04-03,2514.7013836683586
Модная,2024-04-04,2544.985262731434
Модная,2024-04-05,2656.5316185474726
Модная,2024-04-06,2666.426423310549
Модная,2024-04-07,2721.1144657833993
Модная,2024-04-08,2688.3067822794455
Модная,2024-04-09,2727.0388076088993
Модная,2024-04-10,2773.7394699342613
Модная,2024-04-11,2778.7082596317255
Модная,2024-04-12,2862.8003381680355
Модная,2024-04-13,2843.9037166474664
Модная,2024-04-14,2869.247822549762
Модная,2024-04-15,2807.2887120174505
Модная,2024-04-16,2817.746815014154
Модная,2024-04-17,2837.6580062393937
Модная,2024-04-18,2817.8355216630357
Модная,2024-04-19,2879.543183738627
Модная,2024-04-20,2840.964258740505
Модная,2024-04-21,2849.505447809631
Модная,2024-04-22,2773.6813373583773
Модная,2024-04-23,2773.155149039413
Модная,2024-04-24,2784.7964224675457
Модная,2024-04-25,2759.152884397932
Модная,2024-04-26,2817.136604038512
